ticker,ex_date,dividend
PLAZ-B.ST,2014-04-25,0.552435
PLAZ-B.ST,2015-04-29,0.690544
PLAZ-B.ST,2016-04-29,0.920725
PLAZ-B.ST,2017-04-28,1.1
PLAZ-B.ST,2018-04-27,1.5
PLAZ-B.ST,2019-04-26,1.7
PLAZ-B.ST,2020-04-17,1.0
PLAZ-B.ST,2020-10-16,1.0
PLAZ-B.ST,2021-04-01,1.05
PLAZ-B.ST,2021-10-04,1.05
PLAZ-B.ST,2022-03-24,1.1
PLAZ-B.ST,2022-09-22,1.1
PLAZ-B.ST,2023-03-24,1.15
PLAZ-B.ST,2023-09-22,1.15
PLAZ-B.ST,2024-03-21,1.0
PLAZ-B.ST,2024-09-26,1.0
PLAZ-B.ST,2025-03-20,1.05
PLAZ-B.ST,2025-09-25,1.05
PLAZ-B.ST,2026-03-25,1.1
PNDX-B.ST,2016-05-04,3.8
PNDX-B.ST,2017-03-30,4.1
PNDX-B.ST,2018-04-10,4.4
PNDX-B.ST,2019-04-11,4.7
PNDX-B.ST,2023-04-13,2.5
PNDX-B.ST,2024-04-11,4.0
PNDX-B.ST,2025-04-10,4.25
PNDX-B.ST,2026-04-16,4.5
REJL-B.ST,2007-04-27,1.275261
REJL-B.ST,2008-05-14,2.125435
REJL-B.ST,2009-04-28,2.125435
REJL-B.ST,2010-04-30,1.275261
REJL-B.ST,2011-05-03,1.487804
REJL-B.ST,2012-05-03,2.550522
REJL-B.ST,2013-05-03,2.550522
REJL-B.ST,2014-04-30,1.700348
REJL-B.ST,2015-05-05,1.700348
REJL-B.ST,2016-05-10,1.700348
REJL-B.ST,2018-05-08,0.5
REJL-B.ST,2019-05-06,1.0
REJL-B.ST,2020-04-23,1.5
REJL-B.ST,2021-10-04,3.5
REJL-B.ST,2022-04-22,3.0
REJL-B.ST,2023-04-21,4.5
REJL-B.ST,2024-04-26,4.5
REJL-B.ST,2025-04-25,5.0
REJL-B.ST,2026-04-30,5.25
SAAB-B.ST,2000-04-11,0.577758
SAAB-B.ST,2001-04-05,0.693309
SAAB-B.ST,2002-04-09,0.751085
SAAB-B.ST,2003-04-08,0.808861
SAAB-B.ST,2004-03-31,0.808861
SAAB-B.ST,2005-04-07,0.866637
SAAB-B.ST,2006-04-06,0.924413
SAAB-B.ST,2007-04-13,0.982188
SAAB-B.ST,2008-04-16,1.039964
SAAB-B.ST,2009-04-17,0.404431
SAAB-B.ST,2010-04-16,0.519982
SAAB-B.ST,2011-04-08,0.808861
SAAB-B.ST,2012-04-20,1.039964
SAAB-B.ST,2013-04-18,1.039964
SAAB-B.ST,2014-04-09,1.039964
SAAB-B.ST,2015-04-16,1.09774
SAAB-B.ST,2016-04-15,1.155516
SAAB-B.ST,2017-04-06,1.213292
SAAB-B.ST,2018-04-11,1.271067
SAAB-B.ST,2019-04-12,1.125
SAAB-B.ST,2021-04-14,1.175
SAAB-B.ST,2022-04-07,1.225
SAAB-B.ST,2023-04-06,1.325
SAAB-B.ST,2024-04-12,0.8
SAAB-B.ST,2024-10-07,0.8
SAAB-B.ST,2025-04-11,1.0
SAAB-B.ST,2025-10-06,1.0
SAAB-B.ST,2026-04-02,1.2
SAGA-A.ST,2011-05-06,0.095455
SAGA-A.ST,2012-05-07,0.181818
SAGA-A.ST,2013-05-08,0.215
SAGA-A.ST,2014-05-08,0.275
SAGA-A.ST,2015-05-08,0.4
SAGA-A.ST,2016-05-04,0.575
SAGA-A.ST,2017-05-05,0.725
SAGA-A.ST,2018-05-08,0.9
SAGA-A.ST,2019-05-08,1.0
SAGA-A.ST,2020-05-07,0.65
SAGA-A.ST,2020-11-11,0.65
SAGA-A.ST,2021-05-06,1.65
SAGA-A.ST,2022-05-12,2.15
SAGA-A.ST,2023-05-10,2.7
SAGA-A.ST,2024-05-10,3.1
SAGA-A.ST,2025-05-09,3.5
SAGA-A.ST,2026-05-11,3.7
SAVE.ST,2021-04-30,1.51
SAVE.ST,2021-12-15,1.77
SAVE.ST,2022-04-29,5.56
SAVE.ST,2023-04-19,4.6
SAVE.ST,2024-04-30,7.2
SAVE.ST,2025-04-29,8.1
SAVE.ST,2026-04-28,8.6
SCA-B.ST,2000-04-11,2.266667
SCA-B.ST,2001-04-09,2.583333
SCA-B.ST,2002-04-12,2.916667
SCA-B.ST,2003-04-04,3.2
SCA-B.ST,2004-04-02,3.5
SCA-B.ST,2005-04-06,3.5
SCA-B.ST,2006-04-07,3.666667
SCA-B.ST,2007-03-30,4.0
SCA-B.ST,2008-04-09,4.4
SCA-B.ST,2009-04-03,3.5
SCA-B.ST,2010-04-27,3.7
SCA-B.ST,2011-04-08,4.0
SCA-B.ST,2012-03-30,4.2
SCA-B.ST,2013-04-11,4.5
SCA-B.ST,2014-04-11,4.75
SCA-B.ST,2015-04-16,5.25
SCA-B.ST,2016-04-15,5.75
SCA-B.ST,2017-04-06,6.0
SCA-B.ST,2018-03-26,1.5
SCA-B.ST,2019-03-21,1.75
SCA-B.ST,2022-04-01,3.25
SCA-B.ST,2023-03-31,2.5
SCA-B.ST,2024-03-25,2.75
SCA-B.ST,2025-04-07,3.0
SCA-B.ST,2026-03-30,3.0
SCST.ST,2015-05-22,1.3
SCST.ST,2016-04-26,1.8
SCST.ST,2017-04-26,1.35
SCST.ST,2018-05-23,1.8
SCST.ST,2019-05-10,2.0
SCST.ST,2021-05-10,1.25
SCST.ST,2023-05-05,1.15
SCST.ST,2024-05-06,1.15
SCST.ST,2024-09-19,1.15
SCST.ST,2025-04-30,1.25
SCST.ST,2025-09-18,1.25
SCST.ST,2026-04-29,1.65
SEB-A.ST,2000-04-12,1.800347
SEB-A.ST,2001-04-06,2.057539
SEB-A.ST,2002-04-11,2.057539
SEB-A.ST,2003-04-10,2.057539
SEB-A.ST,2004-04-02,2.057539
SEB-A.ST,2005-04-14,2.237574
SEB-A.ST,2006-04-05,2.443328
SEB-A.ST,2007-03-29,3.086309
SEB-A.ST,2008-04-09,3.343501
SEB-A.ST,2010-05-12,1.0
SEB-A.ST,2011-03-25,1.5
SEB-A.ST,2012-03-30,1.75
SEB-A.ST,2013-03-22,2.75
SEB-A.ST,2014-03-26,4.0
SEB-A.ST,2015-03-26,4.75
SEB-A.ST,2016-03-23,5.25
SEB-A.ST,2017-03-29,5.5
SEB-A.ST,2018-03-27,5.75
SEB-A.ST,2019-03-27,6.5
SEB-A.ST,2021-03-31,4.1
SEB-A.ST,2021-11-15,4.1
SEB-A.ST,2022-03-23,6.0
SEB-A.ST,2023-04-05,6.75
SEB-A.ST,2024-03-20,11.5
SEB-A.ST,2025-04-02,11.5
SEB-A.ST,2026-03-25,11.0
SECARE.ST,2020-04-22,0.14
SECARE.ST,2021-04-30,0.16
SECARE.ST,2022-04-29,0.2
SECARE.ST,2023-05-02,0.22
SECARE.ST,2024-04-26,0.23
SECARE.ST,2025-04-25,0.25
SECARE.ST,2026-04-24,0.28
SECT-B.ST,2005-06-29,0.1
SECT-B.ST,2006-06-29,0.1
SECT-B.ST,2007-06-29,0.1
SECT-B.ST,2008-06-26,0.1
SECT-B.ST,2011-12-05,1.0
SECT-B.ST,2012-07-12,1.0
SECT-B.ST,2013-07-11,0.9
SECT-B.ST,2014-09-25,0.9
SECT-B.ST,2015-09-28,0.9
SECT-B.ST,2016-10-04,0.9
SECT-B.ST,2017-10-02,0.9
SECT-B.ST,2018-10-03,0.9
SECT-B.ST,2019-10-02,0.9
SECT-B.ST,2020-10-05,0.9
SECT-B.ST,2021-10-18,0.9
SECT-B.ST,2022-10-24,1.0
SECT-B.ST,2023-10-23,1.1
SECT-B.ST,2024-10-21,1.1
SECT-B.ST,2025-09-10,2.1
SECU-B.ST,2000-05-03,0.831502
SECU-B.ST,2001-04-19,0.997803
SECU-B.ST,2002-04-17,1.247253
SECU-B.ST,2003-04-09,1.663004
SECU-B.ST,2004-04-07,1.663004
SECU-B.ST,2005-04-08,2.494506
SECU-B.ST,2006-04-04,2.910257
SECU-B.ST,2007-04-18,2.577657
SECU-B.ST,2008-04-18,2.577657
SECU-B.ST,2009-05-08,2.411356
SECU-B.ST,2010-05-05,2.494506
SECU-B.ST,2011-05-05,2.494506
SECU-B.ST,2012-05-08,2.494506
SECU-B.ST,2013-05-08,2.494506
SECU-B.ST,2014-05-06,2.494506
SECU-B.ST,2015-05-11,2.494506
SECU-B.ST,2016-05-06,2.910257
SECU-B.ST,2017-05-04,3.118133
SECU-B.ST,2018-05-03,3.326009
SECU-B.ST,2019-05-07,3.658609
SECU-B.ST,2020-12-10,3.99121
SECU-B.ST,2021-05-06,3.326009
SECU-B.ST,2022-05-06,3.658609
SECU-B.ST,2023-05-05,1.75
SECU-B.ST,2023-11-17,1.7
SECU-B.ST,2024-05-10,1.9
SECU-B.ST,2024-11-15,1.9
SECU-B.ST,2025-05-09,2.25
SECU-B.ST,2025-11-19,2.25
SECU-B.ST,2026-04-30,2.65
SFAST.ST,2025-05-30,0.1
SFAST.ST,2025-11-28,0.1
SFAST.ST,2026-05-29,0.16
SHB-A.ST,2000-04-17,1.0
SHB-A.ST,2001-04-25,1.333333
SHB-A.ST,2002-04-24,1.5
SHB-A.ST,2003-04-30,1.583333
SHB-A.ST,2004-04-28,1.75
SHB-A.ST,2005-04-27,2.0
SHB-A.ST,2006-04-26,2.333333
SHB-A.ST,2007-04-25,2.666667
SHB-A.ST,2008-04-24,4.5
SHB-A.ST,2009-04-30,2.333333
SHB-A.ST,2010-04-30,2.666667
SHB-A.ST,2011-03-24,3.0
SHB-A.ST,2012-03-29,3.25
SHB-A.ST,2013-03-21,3.583333
SHB-A.ST,2014-03-27,5.5
SHB-A.ST,2015-03-26,5.833333
SHB-A.ST,2016-03-17,6.0
SHB-A.ST,2017-03-30,5.0
SHB-A.ST,2018-03-22,7.5
SHB-A.ST,2019-03-28,5.5
SHB-A.ST,2021-03-25,4.1
SHB-A.ST,2022-03-24,5.0
SHB-A.ST,2023-03-23,8.0
SHB-A.ST,2024-03-21,13.0
SHB-A.ST,2025-03-27,15.0
SHB-A.ST,2026-03-26,17.5
SHOT.ST,2017-05-11,2.234615
SHOT.ST,2018-04-27,1.205983
SHOT.ST,2018-10-29,1.205983
SHOT.ST,2019-05-08,1.241453
SHOT.ST,2019-10-25,1.241453
SHOT.ST,2024-12-12,2.5
SHOT.ST,2025-05-07,1.3
SHOT.ST,2025-11-07,1.3
SHOT.ST,2026-05-06,1.3
SINT.ST,2011-05-20,0.5
SINT.ST,2012-05-24,1.7
SINT.ST,2013-05-16,1.7
SINT.ST,2014-05-21,1.2
SINT.ST,2015-05-21,2.2
SINT.ST,2016-05-20,3.5
SINT.ST,2017-05-19,4.0
SINT.ST,2018-05-25,2.75
SINT.ST,2019-05-24,2.5
SINT.ST,2019-11-26,2.5
SINT.ST,2020-11-10,3.5
SINT.ST,2021-05-19,2.0
SINT.ST,2021-11-18,2.0
SINT.ST,2022-05-18,2.75
SINT.ST,2022-11-04,2.75
SINT.ST,2023-05-17,2.75
SINT.ST,2023-11-09,2.75
SINT.ST,2024-05-22,3.05
SINT.ST,2024-11-06,3.05
SINT.ST,2025-05-21,3.5
SINT.ST,2025-11-06,3.5
SINT.ST,2026-05-20,1.0
SVED-B.ST,2000-04-28,0.538655
SVED-B.ST,2001-04-27,1.256861
SVED-B.ST,2002-04-26,0.538655
SVED-B.ST,2003-04-24,0.897758
SVED-B.ST,2006-04-25,1.795516
SVED-B.ST,2007-04-24,1.795516
SVED-B.ST,2008-04-22,2.872826
SVED-B.ST,2009-04-22,1.256861
SVED-B.ST,2010-04-20,5.027446
SVED-B.ST,2011-04-29,1.795516
SVED-B.ST,2012-04-26,1.436413
SVED-B.ST,2013-04-25,0.359103
SVED-B.ST,2014-04-29,0.718207
SVED-B.ST,2015-04-28,1.436413
SVED-B.ST,2016-04-26,1.615965
SVED-B.ST,2017-04-26,0.897758
SVED-B.ST,2017-12-14,0.718207
SVED-B.ST,2018-04-25,0.897758
SVED-B.ST,2018-11-07,0.718207
SVED-B.ST,2019-04-26,0.897758
SVED-B.ST,2021-04-29,0.897758
SVED-B.ST,2023-04-28,0.660615
SVED-B.ST,2023-10-30,0.660615
SVED-B.ST,2024-04-30,0.5
SVED-B.ST,2024-10-30,0.5
SVED-B.ST,2025-04-30,0.75
SVED-B.ST,2025-10-30,0.75
SVED-B.ST,2026-04-29,1.0
SWEC-A.ST,2000-04-13,0.076357
SWEC-A.ST,2002-04-23,0.76357
SWEC-A.ST,2003-04-30,0.445416
SWEC-A.ST,2004-04-21,0.190893
SWEC-A.ST,2005-04-21,0.254523
SWEC-A.ST,2006-04-25,0.34997
SWEC-A.ST,2007-04-27,0.477231
SWEC-A.ST,2008-04-11,0.636308
SWEC-A.ST,2009-04-17,0.636308
SWEC-A.ST,2010-04-30,0.636308
SWEC-A.ST,2010-05-14,0.636308
SWEC-A.ST,2011-04-14,0.954463
SWEC-A.ST,2012-04-18,0.954463
SWEC-A.ST,2013-04-18,1.034001
SWEC-A.ST,2014-04-17,1.034001
SWEC-A.ST,2015-04-17,1.11354
SWEC-A.ST,2016-04-15,1.166667
SWEC-A.ST,2017-04-28,1.433333
SWEC-A.ST,2018-04-20,1.666667
SWEC-A.ST,2019-04-12,1.833333
SWEC-A.ST,2020-04-24,1.033333
SWEC-A.ST,2020-10-23,1.033333
SWEC-A.ST,2021-04-23,2.2
SWEC-A.ST,2022-04-22,2.45
SWEC-A.ST,2023-04-21,2.7
SWEC-A.ST,2024-04-22,2.95
SWEC-A.ST,2025-04-30,3.3
SWEC-A.ST,2026-04-23,3.7
SWEC-B.ST,2000-04-13,0.076837
SWEC-B.ST,2001-04-26,0.320153
SWEC-B.ST,2002-04-23,0.768368
SWEC-B.ST,2003-04-30,0.448215
SWEC-B.ST,2004-04-21,0.192092
SWEC-B.ST,2005-04-21,0.256123
SWEC-B.ST,2006-04-25,0.352169
SWEC-B.ST,2007-04-27,0.48023
SWEC-B.ST,2008-04-11,0.640307
SWEC-B.ST,2009-04-17,0.640307
SWEC-B.ST,2010-04-30,0.640307
SWEC-B.ST,2011-04-14,0.96046
SWEC-B.ST,2012-04-18,0.96046
SWEC-B.ST,2013-04-18,1.040498
SWEC-B.ST,2014-04-17,1.040498
SWEC-B.ST,2015-04-17,1.120536
SWEC-B.ST,2016-04-15,1.166667
SWEC-B.ST,2017-04-28,1.433333
SWEC-B.ST,2018-04-20,1.666667
SWEC-B.ST,2019-04-12,1.833333
SWEC-B.ST,2020-04-24,1.033333
SWEC-B.ST,2020-10-23,1.033333
SWEC-B.ST,2021-04-23,2.2
SWEC-B.ST,2022-04-22,2.45
SWEC-B.ST,2023-04-21,2.7
SWEC-B.ST,2024-04-22,2.95
SWEC-B.ST,2025-04-30,3.3
SWEC-B.ST,2026-04-23,3.7
SWED-A.ST,2000-04-13,4.135803
SWED-A.ST,2001-04-06,4.549384
SWED-A.ST,2002-04-12,4.549384
SWED-A.ST,2003-04-11,4.549384
SWED-A.ST,2004-04-23,4.756174
SWED-A.ST,2005-04-22,5.376544
SWED-A.ST,2006-04-26,6.203705
SWED-A.ST,2007-04-30,6.824075
SWED-A.ST,2008-04-28,7.444446
SWED-A.ST,2009-04-27,3.722223
SWED-A.ST,2011-03-28,2.1
SWED-A.ST,2012-03-28,5.3
SWED-A.ST,2013-03-21,9.9
SWED-A.ST,2014-03-20,10.1
SWED-A.ST,2015-03-27,11.35
SWED-A.ST,2016-04-06,10.7
SWED-A.ST,2017-03-31,13.2
SWED-A.ST,2018-03-23,13.0
SWED-A.ST,2019-03-29,14.2
SWED-A.ST,2021-02-16,4.35
SWED-A.ST,2021-03-26,2.9
SWED-A.ST,2021-10-29,7.3
SWED-A.ST,2022-03-31,11.25
SWED-A.ST,2023-03-31,9.75
SWED-A.ST,2024-03-27,15.15
SWED-A.ST,2025-03-27,21.7
SWED-A.ST,2026-03-25,29.8
SYSR.ST,2008-08-28,0.375
SYSR.ST,2009-09-04,0.1875
SYSR.ST,2010-08-27,0.3125
SYSR.ST,2011-08-26,0.4375
SYSR.ST,2012-08-30,0.3125
SYSR.ST,2013-08-30,0.375
SYSR.ST,2014-08-29,0.75
SYSR.ST,2015-08-28,0.5
SYSR.ST,2016-08-26,0.5
SYSR.ST,2017-08-25,0.5
SYSR.ST,2018-08-31,0.5
SYSR.ST,2019-08-30,0.5
SYSR.ST,2021-08-27,0.75
SYSR.ST,2023-09-01,1.1
SYSR.ST,2024-08-30,1.2
SYSR.ST,2025-08-29,1.35
TEL2-B.ST,2004-05-13,0.722716
TEL2-B.ST,2005-05-12,1.204527
TEL2-B.ST,2006-05-11,1.686337
TEL2-B.ST,2007-05-10,1.763427
TEL2-B.ST,2008-05-15,3.035407
TEL2-B.ST,2009-05-12,4.818107
TEL2-B.ST,2010-05-18,5.637185
TEL2-B.ST,2011-05-17,26.017776
TEL2-B.ST,2012-05-08,12.527078
TEL2-B.ST,2013-05-14,6.841712
TEL2-B.ST,2014-05-13,4.239934
TEL2-B.ST,2015-05-20,14.309777
TEL2-B.ST,2016-05-25,5.155374
TEL2-B.ST,2017-05-10,5.23
TEL2-B.ST,2018-05-22,4.0
TEL2-B.ST,2019-05-07,2.2
TEL2-B.ST,2019-08-23,6.0
TEL2-B.ST,2019-10-01,2.2
TEL2-B.ST,2020-05-12,2.75
TEL2-B.ST,2020-10-01,6.25
TEL2-B.ST,2021-04-23,3.0
TEL2-B.ST,2021-06-29,3.0
TEL2-B.ST,2021-10-04,3.0
TEL2-B.ST,2022-04-29,16.4
TEL2-B.ST,2022-10-10,3.35
TEL2-B.ST,2023-05-16,3.4
TEL2-B.ST,2023-10-09,3.4
TEL2-B.ST,2024-05-16,3.45
TEL2-B.ST,2024-10-14,3.45
TEL2-B.ST,2025-05-14,3.2
TEL2-B.ST,2025-10-09,3.15
TEL2-B.ST,2026-05-19,5.25
THULE.ST,2015-04-30,1.0
THULE.ST,2015-10-08,1.0
THULE.ST,2016-04-27,1.25
THULE.ST,2016-10-06,1.25
THULE.ST,2017-04-27,9.2
THULE.ST,2017-10-05,1.7
THULE.ST,2018-04-26,3.0
THULE.ST,2018-10-04,3.0
THULE.ST,2019-04-29,3.5
THULE.ST,2019-10-04,3.5
THULE.ST,2021-04-23,11.5
THULE.ST,2021-10-01,4.0
THULE.ST,2022-04-27,6.5
THULE.ST,2022-10-05,6.5
THULE.ST,2023-04-28,4.6
THULE.ST,2023-10-04,4.6
THULE.ST,2024-04-29,4.75
THULE.ST,2024-10-04,4.75
THULE.ST,2025-04-30,4.15
THULE.ST,2025-10-03,4.15
THULE.ST,2026-05-12,4.15
TREL-B.ST,2000-04-14,1.481801
TREL-B.ST,2001-04-27,1.70977
TREL-B.ST,2002-04-24,1.823755
TREL-B.ST,2003-04-25,1.93774
TREL-B.ST,2004-04-26,2.051724
TREL-B.ST,2005-04-27,2.279694
TREL-B.ST,2006-04-26,2.507663
TREL-B.ST,2007-04-26,2.735633
TREL-B.ST,2008-04-29,2.963602
TREL-B.ST,2010-04-21,0.5
TREL-B.ST,2011-04-20,1.75
TREL-B.ST,2012-04-20,2.5
TREL-B.ST,2013-04-25,3.0
TREL-B.ST,2014-04-24,3.25
TREL-B.ST,2015-04-24,3.75
TREL-B.ST,2016-04-22,4.0
TREL-B.ST,2017-04-28,4.25
TREL-B.ST,2018-04-26,4.5
TREL-B.ST,2019-03-28,4.75
TREL-B.ST,2021-04-23,5.0
TREL-B.ST,2022-04-28,5.5
TREL-B.ST,2023-04-28,6.0
TREL-B.ST,2024-04-25,6.75
TREL-B.ST,2025-04-25,7.5
TREL-B.ST,2026-04-24,8.0
VBG-B.ST,2000-04-28,0.519578
VBG-B.ST,2001-04-20,0.519578
VBG-B.ST,2002-04-25,0.519578
VBG-B.ST,2003-04-25,0.519578
VBG-B.ST,2005-05-12,0.692771
VBG-B.ST,2006-05-12,0.95256
VBG-B.ST,2007-05-09,1.385542
VBG-B.ST,2008-05-14,1.731928
VBG-B.ST,2009-05-13,0.692771
VBG-B.ST,2010-04-28,0.346386
VBG-B.ST,2011-05-04,1.039157
VBG-B.ST,2012-04-27,1.558735
VBG-B.ST,2013-04-26,1.558735
VBG-B.ST,2014-04-25,1.905121
VBG-B.ST,2015-04-24,2.078314
VBG-B.ST,2016-04-27,2.251506
VBG-B.ST,2017-04-28,1.75
VBG-B.ST,2018-04-26,3.25
VBG-B.ST,2019-04-25,4.5
VBG-B.ST,2021-04-30,4.5
VBG-B.ST,2022-05-05,5.0
VBG-B.ST,2023-04-28,5.5
VBG-B.ST,2024-05-03,7.0
VBG-B.ST,2025-05-14,7.25
VBG-B.ST,2026-05-13,7.25
VIT-B.ST,2005-05-10,0.07
VIT-B.ST,2006-05-11,0.09
VIT-B.ST,2007-05-10,0.1
VIT-B.ST,2008-05-08,0.12
VIT-B.ST,2009-05-06,0.15
VIT-B.ST,2010-05-06,0.2
VIT-B.ST,2011-05-06,0.25
VIT-B.ST,2012-05-03,0.4
VIT-B.ST,2013-05-03,0.5
VIT-B.ST,2014-05-07,0.55
VIT-B.ST,2015-05-07,0.67
VIT-B.ST,2016-05-12,0.9
VIT-B.ST,2017-04-26,1.0
VIT-B.ST,2018-04-24,1.1
VIT-B.ST,2019-04-11,1.2
VIT-B.ST,2020-06-24,0.3375
VIT-B.ST,2020-09-24,0.3375
VIT-B.ST,2020-12-22,0.3375
VIT-B.ST,2021-03-24,0.3375
VIT-B.ST,2021-06-23,0.41
VIT-B.ST,2021-09-24,0.41
VIT-B.ST,2021-12-23,0.41
VIT-B.ST,2022-03-24,0.41
VIT-B.ST,2022-06-23,0.5
VIT-B.ST,2022-09-26,0.5
VIT-B.ST,2022-12-23,0.5
VIT-B.ST,2023-03-24,0.5
VIT-B.ST,2023-06-26,0.57
VIT-B.ST,2023-09-25,0.57
VIT-B.ST,2023-12-21,0.57
VIT-B.ST,2024-03-22,0.57
VIT-B.ST,2024-06-24,0.75
VIT-B.ST,2024-09-24,0.75
VIT-B.ST,2024-12-19,0.75
VIT-B.ST,2025-03-25,0.75
VIT-B.ST,2025-06-24,0.9
VIT-B.ST,2025-09-23,0.9
VIT-B.ST,2025-12-19,0.9
VIT-B.ST,2026-03-24,0.9
VIT-B.ST,2026-06-24,0.92
VITR.ST,2009-04-28,0.08
VITR.ST,2010-04-27,0.1
VITR.ST,2011-04-28,0.12
VITR.ST,2012-04-20,0.12
VITR.ST,2013-04-30,0.12
VITR.ST,2014-05-06,0.2
VITR.ST,2015-05-06,0.3
VITR.ST,2016-04-29,0.48
VITR.ST,2017-04-28,0.52
VITR.ST,2018-04-27,0.74
VITR.ST,2019-05-03,0.85
VITR.ST,2021-04-29,0.8
VITR.ST,2022-04-28,0.8
VITR.ST,2023-04-28,0.85
VITR.ST,2024-04-26,1.0
VITR.ST,2025-04-30,1.1
VITR.ST,2026-05-06,1.1
VIVA.ST,2022-05-23,1.5
VIVA.ST,2023-05-17,1.55
VIVA.ST,2024-05-24,1.55
VIVA.ST,2025-05-26,1.55
VIVA.ST,2026-05-25,0.8
VOLV-A.ST,2000-04-27,1.4
VOLV-A.ST,2001-04-26,1.6
VOLV-A.ST,2002-04-25,1.6
VOLV-A.ST,2003-04-10,1.6
VOLV-A.ST,2004-05-27,1.6
VOLV-A.ST,2005-04-13,2.5
VOLV-A.ST,2006-04-06,3.35
VOLV-A.ST,2007-04-05,5.0
VOLV-A.ST,2008-04-10,5.5
VOLV-A.ST,2009-04-02,2.0
VOLV-A.ST,2011-04-07,2.5
VOLV-A.ST,2012-04-05,3.0
VOLV-A.ST,2013-04-05,3.0
VOLV-A.ST,2014-04-03,3.0
VOLV-A.ST,2015-04-02,3.0
VOLV-A.ST,2016-04-07,3.0
VOLV-A.ST,2017-04-05,3.25
VOLV-A.ST,2018-04-06,4.25
VOLV-A.ST,2019-04-04,10.0
VOLV-A.ST,2021-04-01,15.0
VOLV-A.ST,2021-06-30,9.5
VOLV-A.ST,2022-04-07,13.0
VOLV-A.ST,2023-04-05,14.0
VOLV-A.ST,2024-03-28,18.0
VOLV-A.ST,2025-04-03,18.5
VOLV-A.ST,2026-04-09,13.0
WALL-B.ST,2000-05-24,0.020833
WALL-B.ST,2001-04-06,0.026667
WALL-B.ST,2002-04-10,0.033333
WALL-B.ST,2003-04-09,0.066667
WALL-B.ST,2005-04-20,0.125
WALL-B.ST,2006-04-07,0.166667
WALL-B.ST,2007-04-18,0.208333
WALL-B.ST,2008-05-13,0.25
WALL-B.ST,2009-04-22,0.25
WALL-B.ST,2010-04-29,0.045
WALL-B.ST,2011-04-28,0.291667
WALL-B.ST,2012-04-26,0.3
WALL-B.ST,2013-04-24,0.3125
WALL-B.ST,2014-04-30,0.5
WALL-B.ST,2015-04-29,0.5625
WALL-B.ST,2016-04-27,0.75
WALL-B.ST,2017-04-27,0.425
WALL-B.ST,2017-10-26,0.425
WALL-B.ST,2018-04-25,0.45
WALL-B.ST,2018-10-30,0.45
WALL-B.ST,2019-05-03,0.475
WALL-B.ST,2019-10-25,0.475
WALL-B.ST,2020-10-01,0.25
WALL-B.ST,2021-04-28,0.3
WALL-B.ST,2021-10-29,0.3
WALL-B.ST,2022-04-27,0.3
WALL-B.ST,2022-10-28,0.3
WALL-B.ST,2023-05-04,0.3
WALL-B.ST,2023-10-31,0.3
WALL-B.ST,2024-04-26,0.25
WALL-B.ST,2024-10-28,0.25
WALL-B.ST,2025-04-30,0.25
WALL-B.ST,2025-10-31,0.25
WALL-B.ST,2026-04-29,0.3
WIHL.ST,2006-04-27,0.4375
WIHL.ST,2007-04-27,0.6875
WIHL.ST,2008-04-24,0.78125
WIHL.ST,2009-04-24,0.8125
WIHL.ST,2010-04-21,0.84375
WIHL.ST,2011-04-29,0.875
WIHL.ST,2012-04-27,0.9375
WIHL.ST,2013-04-24,1.0
WIHL.ST,2014-04-30,1.0625
WIHL.ST,2015-04-30,1.1875
WIHL.ST,2016-04-29,1.3125
WIHL.ST,2017-04-27,1.4375
WIHL.ST,2018-04-26,1.5625
WIHL.ST,2020-04-29,2.25
WIHL.ST,2021-04-28,2.625
WIHL.ST,2022-04-27,3.0
WIHL.ST,2023-04-27,3.1
WIHL.ST,2024-04-25,3.15
WIHL.ST,2025-04-30,3.2
WIHL.ST,2026-04-23,3.3
ZZ-B.ST,2014-05-19,0.1
ZZ-B.ST,2015-05-11,0.25
ZZ-B.ST,2016-05-23,0.25
ZZ-B.ST,2017-05-26,0.25
ZZ-B.ST,2018-05-16,0.45
ZZ-B.ST,2019-05-23,0.7
ZZ-B.ST,2020-05-18,0.7
ZZ-B.ST,2021-05-21,1.25
ZZ-B.ST,2022-06-01,2.0
ZZ-B.ST,2024-05-28,3.0
ZZ-B.ST,2025-05-30,4.0
ZZ-B.ST,2026-06-03,6.0
