ticker,period_end,report_date,report_lag_days,eps_ttm,currency,alignment_status,eps_source,date_status
ALIV-SDB.ST,2024-09-30,2024-10-18,18,7.66,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALIV-SDB.ST,2024-12-31,2025-01-31,31,8.04,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALIV-SDB.ST,2025-03-31,2025-04-16,16,8.66,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALIV-SDB.ST,2025-06-30,2025-07-18,18,9.12,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALIV-SDB.ST,2025-09-30,2025-10-17,17,9.67,USD,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
ALIV-SDB.ST,2025-12-31,2026-01-30,30,9.55,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALIV-SDB.ST,2026-03-31,2026-04-17,17,9.29,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALIV-SDB.ST,2026-06-30,2026-07-17,17,8.48,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALLEI.ST,2023-09-30,2023-10-24,24,6.32,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALLEI.ST,2024-03-31,2024-04-23,23,3.23,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALLEI.ST,2024-06-30,2024-07-19,19,4.89,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALLEI.ST,2024-09-30,2024-10-22,22,5.29,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALLEI.ST,2024-12-31,2025-01-24,24,4.87,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALLEI.ST,2025-03-31,2025-04-23,23,6.23,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALLEI.ST,2025-06-30,2025-07-18,18,4.51,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALLEI.ST,2025-09-30,2025-10-22,22,3.91,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
ALLEI.ST,2025-12-31,2026-01-27,27,2.68,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALLEI.ST,2026-03-31,2026-04-27,27,2.27,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ALLEI.ST,2026-06-30,2026-07-17,17,3.65,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ANOD-B.ST,2023-09-30,2023-10-27,27,2.07,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ANOD-B.ST,2023-12-31,2024-02-02,33,2.09,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ANOD-B.ST,2024-03-31,2024-04-25,25,2.21,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ANOD-B.ST,2024-06-30,2024-07-12,12,2.37,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ANOD-B.ST,2024-09-30,2024-10-24,24,2.82,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ANOD-B.ST,2025-03-31,2025-04-25,25,2.79,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ANOD-B.ST,2025-06-30,2025-07-14,14,3.16,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ANOD-B.ST,2025-09-30,2025-10-24,24,2.84,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
ANOD-B.ST,2025-12-31,2026-02-03,34,2.87,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ANOD-B.ST,2026-03-31,2026-04-28,28,3.03,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ANOD-B.ST,2026-06-30,2026-07-15,15,2.4,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ARJO-B.ST,2023-09-30,2023-10-19,19,1.42,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ARJO-B.ST,2024-03-31,2024-04-18,18,1.82,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ARJO-B.ST,2024-06-30,2024-07-12,12,1.88,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ARJO-B.ST,2024-09-30,2024-10-17,17,1.85,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ARJO-B.ST,2025-03-31,2025-04-29,29,1.69,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ARJO-B.ST,2025-06-30,2025-07-11,11,1.58,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ARJO-B.ST,2025-09-30,2025-10-22,22,1.6099999999999999,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
ARJO-B.ST,2025-12-31,2026-01-30,30,1.23,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ARJO-B.ST,2026-03-31,2026-04-22,22,1.29,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ARJO-B.ST,2026-06-30,2026-07-14,14,1.42,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2023-09-30,2023-10-25,25,12.07,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2023-12-31,2024-02-07,38,12.27,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2024-03-31,2024-04-24,24,12.94,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2024-06-30,2024-07-17,17,13.24,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2024-09-30,2024-10-23,23,13.79,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2024-12-31,2025-02-05,36,14.08,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2025-03-31,2025-04-23,23,13.18,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2025-06-30,2025-07-17,17,13.09,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2025-12-31,2026-02-05,36,13.23,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2026-03-31,2026-04-28,28,14.2,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ASSA-B.ST,2026-06-30,2026-07-17,17,14.75,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-A.ST,2023-09-30,2023-10-25,25,5.6,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-A.ST,2024-03-31,2024-04-24,24,5.88,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-A.ST,2024-06-30,2024-07-18,18,6.03,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-A.ST,2024-09-30,2024-10-23,23,5.89,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-A.ST,2024-12-31,2025-01-28,28,6.1,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-A.ST,2025-03-31,2025-04-29,29,5.98,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-A.ST,2025-06-30,2025-07-18,18,5.75,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-A.ST,2025-09-30,2025-10-23,23,5.66,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
ATCO-A.ST,2025-12-31,2026-01-27,27,5.42,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-A.ST,2026-03-31,2026-04-28,28,5.35,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-A.ST,2026-06-30,2026-07-16,16,5.46,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-B.ST,2023-09-30,,,5.6,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
ATCO-B.ST,2023-12-31,,,5.75,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
ATCO-B.ST,2024-03-31,2024-04-24,24,5.88,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-B.ST,2024-06-30,2024-07-18,18,6.03,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-B.ST,2024-09-30,2024-10-23,23,5.89,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-B.ST,2024-12-31,2025-01-28,28,6.1,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-B.ST,2025-03-31,2025-04-29,29,5.98,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-B.ST,2025-06-30,2025-07-18,18,5.75,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-B.ST,2025-09-30,2025-10-23,23,5.66,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
ATCO-B.ST,2025-12-31,2026-01-27,27,5.42,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-B.ST,2026-03-31,2026-04-28,28,5.35,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATCO-B.ST,2026-06-30,2026-07-16,16,5.46,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2023-09-30,2023-10-12,12,-11.25,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2023-12-31,2024-01-31,31,-7.56,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2024-03-31,2024-04-12,12,-2.02,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2024-06-30,2024-07-09,9,1.18,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2024-09-30,2024-10-11,11,0.51,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2024-12-31,2025-01-31,31,6.74,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2025-03-31,2025-04-11,11,1.422,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2025-06-30,2025-07-04,4,1.118,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2025-09-30,2025-10-10,10,1.71,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
ATRLJ-B.ST,2025-12-31,2026-01-30,30,1.31,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2026-03-31,2026-04-10,10,0.72,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATRLJ-B.ST,2026-06-30,2026-07-03,3,0.91,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATT.ST,2023-09-30,,,1.696214,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
ATT.ST,2023-12-31,2024-02-08,39,2.33,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATT.ST,2024-03-31,2024-04-24,24,2.55,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATT.ST,2024-06-30,2024-07-19,19,2.45,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATT.ST,2024-09-30,2024-10-24,24,2.51,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATT.ST,2024-12-31,2025-02-06,37,2.85,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATT.ST,2025-03-31,2025-05-07,37,3.33,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATT.ST,2025-06-30,2025-07-18,18,3.64,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATT.ST,2025-09-30,2025-10-24,24,4.37,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
ATT.ST,2025-12-31,2026-02-05,36,5.42,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATT.ST,2026-03-31,2026-05-06,36,5.88,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
ATT.ST,2026-06-30,2026-08-20,51,6.61,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AXFO.ST,2023-09-30,2023-10-25,25,10.06,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AXFO.ST,2024-03-31,2024-04-25,25,11.27,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AXFO.ST,2024-06-30,2024-07-12,12,11.02,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AXFO.ST,2024-09-30,2024-10-24,24,10.91,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AXFO.ST,2024-12-31,2025-01-30,30,10.11,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AXFO.ST,2025-03-31,2025-04-24,24,9.6,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AXFO.ST,2025-06-30,2025-07-11,11,9.77,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AXFO.ST,2025-09-30,2025-10-23,23,9.809999999999999,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
AXFO.ST,2025-12-31,2026-01-29,29,10.79,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AXFO.ST,2026-03-31,2026-04-23,23,11.12,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AXFO.ST,2026-06-30,2026-07-15,15,11.22,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZA.ST,2023-09-30,2023-10-20,20,12.6,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZA.ST,2023-12-31,2024-01-19,19,12.64,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZA.ST,2024-03-31,2024-04-19,19,12.97,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZA.ST,2024-06-30,2024-07-12,12,13.18,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZA.ST,2024-09-30,2024-10-18,18,13.53,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZA.ST,2024-12-31,2025-01-21,21,14.32,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZA.ST,2025-03-31,2025-04-15,15,15.27,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZA.ST,2025-06-30,2025-07-11,11,15.85,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZA.ST,2025-09-30,2025-10-17,17,16.62,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
AZA.ST,2025-12-31,2026-01-21,21,16.53,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZA.ST,2026-03-31,2026-04-21,21,16.75,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
AZA.ST,2026-06-30,2026-07-14,14,17.91,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZN.ST,2023-09-30,2023-11-09,40,3.78,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZN.ST,2024-03-31,2024-04-25,25,4.05,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZN.ST,2024-06-30,2024-07-25,25,4.12,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZN.ST,2024-09-30,2024-11-12,43,4.15,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZN.ST,2025-03-31,2025-04-29,29,4.97,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZN.ST,2025-06-30,2025-07-29,29,5.31,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZN.ST,2025-09-30,2025-11-06,37,6.01,USD,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
AZN.ST,2025-12-31,2026-02-10,41,6.54,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZN.ST,2026-03-31,2026-04-29,29,6.64,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
AZN.ST,2026-06-30,2026-07-27,27,6.68,USD,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BAHN-B.ST,2023-09-30,,,1.86,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
BAHN-B.ST,2023-12-31,2024-02-13,44,2.0,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BAHN-B.ST,2024-03-31,2024-05-07,37,2.05,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BAHN-B.ST,2024-06-30,2024-08-20,51,2.12,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BAHN-B.ST,2024-09-30,2024-11-12,43,2.14,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BAHN-B.ST,2024-12-31,2025-02-18,49,2.05,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BAHN-B.ST,2025-03-31,2025-05-06,36,2.07,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BAHN-B.ST,2025-06-30,2025-08-19,50,2.09,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BAHN-B.ST,2025-09-30,2025-11-11,42,2.06,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BAHN-B.ST,2025-12-31,2026-02-17,48,1.7,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BAHN-B.ST,2026-03-31,,,1.74,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
BALD-B.ST,2023-09-30,,,-0.96,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
BALD-B.ST,2023-12-31,2024-02-09,40,-6.03,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BALD-B.ST,2024-03-31,2024-05-03,33,-6.5,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BALD-B.ST,2024-06-30,2024-07-16,16,-5.08,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BALD-B.ST,2024-09-30,2024-10-25,25,-4.42,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BALD-B.ST,2024-12-31,2025-02-07,38,2.82,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BALD-B.ST,2025-03-31,2025-05-08,38,5.12,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BALD-B.ST,2025-06-30,2025-07-15,15,5.24,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BALD-B.ST,2025-09-30,2025-10-28,28,6.5200000000000005,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
BALD-B.ST,2025-12-31,2026-02-06,37,5.86,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BALD-B.ST,2026-03-31,2026-05-08,38,5.37,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BALD-B.ST,2026-06-30,2026-07-14,14,5.18,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2023-09-30,2023-10-26,26,14.37,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2023-12-31,2024-02-15,46,8.61,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2024-03-31,2024-04-26,26,8.643188,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2024-06-30,2024-07-19,19,8.945709,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2024-09-30,2024-10-25,25,11.74,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2024-12-31,2025-02-06,37,11.848223,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2025-03-31,2025-04-25,25,12.0,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2025-06-30,2025-07-18,18,11.01,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2025-09-30,2025-10-24,24,8.91,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
BEIA-B.ST,2025-12-31,2026-02-06,37,9.43,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2026-03-31,2026-04-24,24,10.23,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIA-B.ST,2026-06-30,2026-07-17,17,12.456137,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIJ-B.ST,2023-09-30,2023-10-24,24,3.713373,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIJ-B.ST,2023-12-31,2024-01-31,31,4.88,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIJ-B.ST,2024-03-31,2024-04-23,23,4.85,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIJ-B.ST,2024-06-30,2024-07-19,19,4.83,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIJ-B.ST,2024-09-30,2024-10-24,24,5.01,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIJ-B.ST,2024-12-31,2025-01-31,31,4.88,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
BEIJ-B.ST,2025-03-31,2025-04-24,24,4.54,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
